-162.53216552734375,-95.13861083984375,0.29999998211860657,0.0,-179.9136962890625,0.0
-44.20070266723633,-41.71057891845703,0.44999998807907104,0.0,-90.33749389648438,0.0
-54.71146774291992,-41.65013885498047,0.44999998807907104,0.0,89.66251373291016,0.0
-51.21153259277344,-41.67075729370117,0.44999998807907104,0.0,89.66251373291016,0.0
-162.53744506835938,-91.63861846923828,0.29999998211860657,0.0,-179.9136962890625,0.0
-95.24085998535156,-88.03746795654297,0.29999998211860657,0.0,0.08630598336458206,0.0
-127.74740600585938,53.41465377807617,0.29999998211860657,0.0,89.48860168457031,0.0
-95.24613189697266,-84.53749084472656,0.29999998211860657,0.0,0.08630598336458206,0.0
35.057193756103516,161.95663452148438,0.29999998211860657,0.0,-89.97711181640625,0.0
31.557193756103516,161.9552459716797,0.29999998211860657,0.0,-89.97711181640625,0.0
-127.15106964111328,120.22196960449219,0.29999998211860657,0.0,89.48860168457031,0.0
-47.80707931518555,-59.7596435546875,0.44999998807907104,0.0,-90.33749389648438,0.0
-44.30713653564453,-59.78025817871094,0.44999998807907104,0.0,-90.33749389648438,0.0
-54.80696105957031,-59.719818115234375,0.44999998807907104,0.0,89.66251373291016,0.0
-51.30702590942383,-59.74043273925781,0.44999998807907104,0.0,89.66251373291016,0.0
-184.57925415039062,-29.371498107910156,0.5999999642372131,0.0,-90.01580810546875,0.0
-188.07923889160156,-29.37018394470215,0.5999999642372131,0.0,-90.01580810546875,0.0
-191.57919311523438,-29.398672103881836,0.5999999642372131,0.0,89.98419189453125,0.0
28.07124900817871,54.34798049926758,0.29999998211860657,0.0,90.02289581298828,0.0
-131.2472686767578,53.445892333984375,0.29999998211860657,0.0,89.48860168457031,0.0
24.57124900817871,54.34658432006836,0.29999998211860657,0.0,90.02289581298828,0.0
-17.587875366210938,-4.413763523101807,0.29999998211860657,0.0,179.86048889160156,0.0
-17.579282760620117,-0.8837732672691345,0.29999998211860657,0.0,179.86048889160156,0.0
28.052719116210938,121.19792938232422,0.29999998211860657,0.0,90.02289581298828,0.0
24.552719116210938,121.19654083251953,0.29999998211860657,0.0,90.02289581298828,0.0
-8.721179962158203,95.55668640136719,0.29999998211860657,0.0,-0.41619873046875,0.0
-8.746603965759277,92.05677795410156,0.29999998211860657,0.0,-0.41619873046875,0.0
-130.65093994140625,120.25321960449219,0.29999998211860657,0.0,89.48860168457031,0.0
-195.07919311523438,-29.398744583129883,0.5999999642372131,0.0,89.98419189453125,0.0
-184.5858917236328,-53.54149627685547,0.5999999642372131,0.0,-90.01580810546875,0.0
-188.08587646484375,-53.540184020996094,0.5999999642372131,0.0,-90.01580810546875,0.0
-191.58583068847656,-53.56867218017578,0.5999999642372131,0.0,89.98419189453125,0.0
-195.08583068847656,-53.56874465942383,0.5999999642372131,0.0,89.98419189453125,0.0
-184.56118774414062,36.22849655151367,0.5999999642372131,0.0,-90.01580810546875,0.0
-188.06117248535156,36.22980880737305,0.5999999642372131,0.0,-90.01580810546875,0.0
-191.56112670898438,36.20132064819336,0.5999999642372131,0.0,89.98419189453125,0.0
-195.06112670898438,36.20124816894531,0.5999999642372131,0.0,89.98419189453125,0.0
-184.55593872070312,55.28849411010742,0.5999999642372131,0.0,-90.01580810546875,0.0
-188.055908203125,55.28981018066406,0.5999999642372131,0.0,-90.01580810546875,0.0
-191.55587768554688,55.261322021484375,0.5999999642372131,0.0,89.98419189453125,0.0
-195.05587768554688,55.26124954223633,0.5999999642372131,0.0,89.98419189453125,0.0
-54.1959228515625,55.44477462768555,0.5999999642372131,0.0,90.37928009033203,0.0
-50.69599914550781,55.46794891357422,0.5999999642372131,0.0,90.37928009033203,0.0
-47.19607162475586,55.49112319946289,0.5999999642372131,0.0,-89.6207275390625,0.0
-43.69615173339844,55.51429748535156,0.5999999642372131,0.0,-89.6207275390625,0.0
28.047365188598633,161.94566345214844,0.29999998211860657,0.0,90.02289581298828,0.0
24.547365188598633,161.9442901611328,0.29999998211860657,0.0,90.02289581298828,0.0
35.06363296508789,121.19528198242188,0.29999998211860657,0.0,-89.97711181640625,0.0
58.182586669921875,187.85682678222656,0.29999998211860657,0.0,-179.71951293945312,0.0
58.14643096923828,194.8567352294922,0.29999998211860657,0.0,-179.712158203125,0.0
58.16400909423828,191.3567657470703,0.29999998211860657,0.0,-179.712158203125,0.0
-17.602392196655273,2.592170238494873,0.29999998211860657,0.0,-0.13946533203125,0.0
-17.593873977661133,6.092159748077393,0.29999998211860657,0.0,-0.13946533203125,0.0
-131.7760467529297,-60.014007568359375,0.29999998211860657,0.0,90.39354705810547,0.0
-128.276123046875,-59.98996353149414,0.29999998211860657,0.0,90.39354705810547,0.0
-124.77713775634766,-59.83091354370117,0.29999998211860657,0.0,-89.6064453125,0.0
-121.27721405029297,-59.80686950683594,0.29999998211860657,0.0,-89.6064453125,0.0
-159.70986938476562,2.9380650520324707,0.29999998211860657,0.0,-0.13946533203125,0.0
-159.70135498046875,6.438059329986572,0.29999998211860657,0.0,-0.13946533203125,0.0
-159.7023162841797,-4.061957836151123,0.29999998211860657,0.0,179.86048889160156,0.0
-159.6938018798828,-0.5619698762893677,0.29999998211860657,0.0,179.86048889160156,0.0
-220.0489044189453,-3.9150733947753906,0.29999998211860657,0.0,179.86048889160156,0.0
-220.04039001464844,-0.41508403420448303,0.29999998211860657,0.0,179.86048889160156,0.0
-81.41114807128906,-4.252523422241211,0.29999998211860657,0.0,179.86048889160156,0.0
-81.40263366699219,-0.7525340914726257,0.29999998211860657,0.0,179.86048889160156,0.0
-81.4024887084961,2.7474594116210938,0.29999998211860657,0.0,-0.13946533203125,0.0
-81.39397430419922,6.247448444366455,0.29999998211860657,0.0,-0.13946533203125,0.0
-88.96649932861328,94.96491241455078,0.29999998211860657,0.0,0.06556998938322067,0.0
-88.9625015258789,91.46491241455078,0.29999998211860657,0.0,0.06556998938322067,0.0
-88.97731018066406,87.96485900878906,0.29999998211860657,0.0,-179.93441772460938,0.0
-88.97330474853516,84.46485900878906,0.29999998211860657,0.0,-179.93441772460938,0.0
-78.55085754394531,-88.01239013671875,0.29999998211860657,0.0,0.08630598336458206,0.0
-78.5561294555664,-84.51241302490234,0.29999998211860657,0.0,0.08630598336458206,0.0
-78.57659912109375,-95.01242065429688,0.29999998211860657,0.0,-179.9136962890625,0.0
-78.58187103271484,-91.5124282836914,0.29999998211860657,0.0,-179.9136962890625,0.0
27.368534088134766,-128.48745727539062,0.29999998211860657,0.0,91.5320816040039,0.0
30.869691848754883,-128.4838409423828,0.29999998211860657,0.0,91.5320816040039,0.0
27.042097091674805,-116.28182220458984,0.29999998211860657,0.0,91.5320816040039,0.0
30.542987823486328,-116.26821899414062,0.29999998211860657,0.0,91.5320816040039,0.0
34.04145050048828,-116.16455078125,0.29999998211860657,0.0,-88.46794891357422,0.0
37.54288101196289,-116.17095184326172,0.29999998211860657,0.0,-88.46794891357422,0.0
34.37168884277344,-128.51025390625,0.29999998211860657,0.0,-88.46794891357422,0.0
37.87285232543945,-128.50665283203125,0.29999998211860657,0.0,-88.46794891357422,0.0
0.5620709657669067,-4.457942008972168,0.29999998211860657,0.0,179.86048889160156,0.0
0.5706157684326172,-0.947952389717102,0.29999998211860657,0.0,179.86048889160156,0.0
0.5475534200668335,2.5479907989501953,0.29999998211860657,0.0,-0.13946533203125,0.0
0.5560715198516846,6.047979831695557,0.29999998211860657,0.0,-0.13946533203125,0.0
-18.7884464263916,-87.92213439941406,0.29999998211860657,0.0,0.08630598336458206,0.0
-18.793718338012695,-84.42214965820312,0.29999998211860657,0.0,0.08630598336458206,0.0
-18.78328514099121,-91.42205047607422,0.29999998211860657,0.0,-179.9136962890625,0.0
-18.778013229370117,-94.92203521728516,0.29999998211860657,0.0,-179.9136962890625,0.0
1.041534185409546,-87.89228057861328,0.29999998211860657,0.0,0.08630598336458206,0.0
1.0362632274627686,-84.39229583740234,0.29999998211860657,0.0,0.08630598336458206,0.0
1.046695351600647,-91.39219665527344,0.29999998211860657,0.0,-179.9136962890625,0.0
1.0519663095474243,-94.8921890258789,0.29999998211860657,0.0,-179.9136962890625,0.0
-159.06178283691406,87.88468933105469,0.29999998211860657,0.0,-179.93441772460938,0.0
-159.05755615234375,84.38469696044922,0.29999998211860657,0.0,-179.93441772460938,0.0
-159.07650756835938,94.88469696044922,0.29999998211860657,0.0,0.06556998938322067,0.0
-159.07249450683594,91.38469696044922,0.29999998211860657,0.0,0.06556998938322067,0.0
31.563634872436523,121.19389343261719,0.29999998211860657,0.0,-89.97711181640625,0.0
-97.00115203857422,-4.21457576751709,0.29999998211860657,0.0,179.86048889160156,0.0
-96.99263763427734,-0.7145858407020569,0.29999998211860657,0.0,179.86048889160156,0.0
-96.99248504638672,2.785407066345215,0.29999998211860657,0.0,-0.13946533203125,0.0
-96.98397064208984,6.285393714904785,0.29999998211860657,0.0,-0.13946533203125,0.0
-131.8957977294922,-42.57443618774414,0.29999998211860657,0.0,90.39354705810547,0.0
-128.3958740234375,-42.55039596557617,0.29999998211860657,0.0,90.39354705810547,0.0
-162.531982421875,-88.13864135742188,0.29999998211860657,0.0,0.08630399405956268,0.0
-162.53724670410156,-84.63864135742188,0.29999998211860657,0.0,0.08630399405956268,0.0
-95.2666015625,-95.0374984741211,0.29999998211860657,0.0,-179.9136962890625,0.0
-95.2718734741211,-91.53750610351562,0.29999998211860657,0.0,-179.9136962890625,0.0
24.74187660217285,-52.334110260009766,0.29999998211860657,0.0,91.5320816040039,0.0
28.240623474121094,-52.24053192138672,0.29999998211860657,0.0,91.5320816040039,0.0
-120.7456283569336,53.57982635498047,0.29999998211860657,0.0,-90.51138305664062,0.0
-124.24549865722656,53.61106872558594,0.29999998211860657,0.0,-90.51138305664062,0.0
-124.89688110351562,-42.39134216308594,0.29999998211860657,0.0,-89.6064453125,0.0
-121.39695739746094,-42.3672981262207,0.29999998211860657,0.0,-89.6064453125,0.0
31.7393741607666,-52.14695358276367,0.29999998211860657,0.0,-88.46794891357422,0.0
35.23812484741211,-52.05337142944336,0.29999998211860657,0.0,-88.46794891357422,0.0
35.09933090209961,54.58958053588867,0.29999998211860657,0.0,-89.97711181640625,0.0
31.59999656677246,54.58818054199219,0.29999998211860657,0.0,-89.97711181640625,0.0
-8.240591049194336,87.99398040771484,0.29999998211860657,0.0,-179.93441772460938,0.0
-8.236586570739746,84.49398040771484,0.29999998211860657,0.0,-179.93441772460938,0.0
-120.1492919921875,120.38714599609375,0.29999998211860657,0.0,-90.51138305664062,0.0
-123.64915466308594,120.41839599609375,0.29999998211860657,0.0,-90.51138305664062,0.0
-47.711585998535156,-41.689964294433594,0.44999998807907104,0.0,-90.33749389648438,0.0
-112.20001983642578,-88.06279754638672,0.29999998211860657,0.0,0.08630367368459702,0.0
-112.20529174804688,-84.56281280517578,0.29999998211860657,0.0,0.08630367368459702,0.0
-177.54983520507812,2.981492042541504,0.29999998211860657,0.0,-0.13946533203125,0.0
-177.54132080078125,6.481481075286865,0.29999998211860657,0.0,-0.13946533203125,0.0
-201.9488983154297,-3.959139823913574,0.29999998211860657,0.0,179.86048889160156,0.0
-201.9403839111328,-0.45915037393569946,0.29999998211860657,0.0,179.86048889160156,0.0
-191.567138671875,14.351324081420898,0.5999999642372131,0.0,89.98419189453125,0.0
-184.57431030273438,-11.59150218963623,0.5999999642372131,0.0,-90.01580810546875,0.0
-195.067138671875,14.351250648498535,0.5999999642372131,0.0,89.98419189453125,0.0
-188.0742950439453,-11.590188026428223,0.5999999642372131,0.0,-90.01580810546875,0.0
-112.30240631103516,2.822676658630371,0.29999998211860657,0.0,-0.13946533203125,0.0
-112.29389190673828,6.322665691375732,0.29999998211860657,0.0,-0.13946533203125,0.0
-140.3823699951172,-4.1089959144592285,0.29999998211860657,0.0,179.86048889160156,0.0
-140.3738555908203,-0.6090064644813538,0.29999998211860657,0.0,179.86048889160156,0.0
-128.10850524902344,13.788225173950195,0.29999998211860657,0.0,89.1748046875,0.0
-121.55548858642578,-11.948098182678223,0.29999998211860657,0.0,-90.42443084716797,2.0355543422709288e-13
-131.60813903808594,13.838629722595215,0.29999998211860657,0.0,89.1748046875,0.0
-125.05538940429688,-11.922171592712402,0.29999998211860657,0.0,-90.42443084716797,0.0
35.057193756103516,137.3352813720703,0.29999998211860657,0.0,-89.97711181640625,0.0
210.73939514160156,-11.27216625213623,0.29999998211860657,0.0,-90.66905975341797,0.0
31.557193756103516,137.33389282226562,0.29999998211860657,0.0,-89.97711181640625,0.0
-124.04674530029297,75.87236022949219,0.29999998211860657,0.0,-90.51138305664062,0.0
-62.8784065246582,-94.988525390625,0.29999998211860657,0.0,-179.9136962890625,0.0
-48.163211822509766,-102.92279052734375,0.44999998807907104,0.0,-94.3148193359375,0.0
-120.54688262939453,75.84111785888672,0.29999998211860657,0.0,-90.51138305664062,0.0
-37.69843673706055,-87.9505844116211,0.29999998211860657,0.0,0.08630622923374176,0.0
-44.673133850097656,-103.18611907958984,0.44999998807907104,0.0,-94.3148193359375,0.0
40.17259979248047,144.89817810058594,0.29999998211860657,0.0,2.2284257411956787,0.0
-54.91007995605469,-77.22367858886719,0.44999998807907104,0.0,89.66251373291016,0.0
-51.41014099121094,-77.24429321289062,0.44999998807907104,0.0,89.66251373291016,0.0
207.23963928222656,-11.231294631958008,0.29999998211860657,0.0,-90.66905975341797,0.0
-127.30268096923828,103.2308578491211,0.29999998211860657,0.0,89.48860168457031,0.0
-62.884090423583984,-91.488525390625,0.29999998211860657,0.0,-179.9136962890625,0.0
-37.70370864868164,-84.45059204101562,0.29999998211860657,0.0,0.08630622923374176,0.0
22.26304817199707,187.67640686035156,0.29999998211860657,0.0,-179.71951293945312,0.0
22.22688865661621,194.67630004882812,0.29999998211860657,0.0,-179.712158203125,0.0
22.244470596313477,191.1763458251953,0.29999998211860657,0.0,-179.712158203125,0.0
203.73985290527344,-11.190423011779785,0.29999998211860657,0.0,-90.66905975341797,0.0
37.33776092529297,201.75230407714844,0.29999998211860657,0.0,0.28984057903289795,0.0
-109.6865005493164,94.94119262695312,0.29999998211860657,0.0,0.06556978821754456,0.0
-109.6824951171875,91.44119262695312,0.29999998211860657,0.0,0.06556978821754456,0.0
19.206674575805664,-91.3648681640625,0.29999998211860657,0.0,-179.9136962890625,0.0
25.987932205200195,-76.86846160888672,0.29999998211860657,0.0,91.5320816040039,0.0
19.211946487426758,-94.86486053466797,0.29999998211860657,0.0,-179.9136962890625,0.0
197.04034423828125,13.699100494384766,0.29999998211860657,0.0,90.66463470458984,0.0
43.476287841796875,-84.0950698852539,0.29999998211860657,0.0,-1.4442747831344604,0.0
43.388065338134766,-87.59395599365234,0.29999998211860657,0.0,-1.4442747831344604,0.0
29.486671447753906,-76.7745361328125,0.29999998211860657,0.0,91.5320816040039,0.0
17.855600357055664,-0.994144856929779,0.29999998211860657,0.0,179.86048889160156,0.0
24.58213996887207,12.445448875427246,0.29999998211860657,0.0,89.4882583618164,0.0
31.39936637878418,-12.338720321655273,0.29999998211860657,0.0,-89.8009262084961,0.0
17.84708023071289,-4.494134426116943,0.29999998211860657,0.0,179.86048889160156,0.0
41.056663513183594,1.7426775693893433,0.29999998211860657,0.0,0.25028544664382935,0.0
41.0413703918457,5.2426438331604,0.29999998211860657,0.0,0.25028544664382935,0.0
193.54058837890625,13.658501625061035,0.29999998211860657,0.0,90.66463470458984,0.0
28.082000732421875,12.414189338684082,0.29999998211860657,0.0,89.4882583618164,0.0
34.899349212646484,-12.326558113098145,0.29999998211860657,0.0,-89.8009262084961,0.0
-135.9586639404297,-142.3937225341797,0.5999999642372131,0.0,-179.55746459960938,0.0
-135.93162536621094,-145.89361572265625,0.5999999642372131,0.0,-179.55746459960938,0.0
-116.00799560546875,-135.23939514160156,0.5999999642372131,0.0,0.4425615072250366,0.0
-115.98096466064453,-138.73928833007812,0.5999999642372131,0.0,0.4425615072250366,0.0
-131.31280517578125,-127.44971466064453,0.29999998211860657,0.0,90.39354705810547,0.0
-127.81288146972656,-127.42567443847656,0.29999998211860657,0.0,90.39354705810547,0.0
-219.98858642578125,6.67869234085083,0.29999998211860657,0.0,-0.13946533203125,0.0
190.0408172607422,13.617900848388672,0.29999998211860657,0.0,90.66463470458984,0.0
-219.99710083007812,3.1787033081054688,0.29999998211860657,0.0,-0.13946533203125,0.0
42.366355895996094,-193.63253784179688,0.29999998211860657,0.0,-0.2429504096508026,0.0
42.38119888305664,-190.132568359375,0.29999998211860657,0.0,-0.2429504096508026,0.0
42.396034240722656,-186.63259887695312,0.29999998211860657,0.0,-0.2429504096508026,0.0
26.41966438293457,-207.56503295898438,0.29999998211860657,0.0,179.757080078125,0.0
26.43450164794922,-204.06507873535156,0.29999998211860657,0.0,179.757080078125,0.0
26.4493408203125,-200.5651092529297,0.29999998211860657,0.0,179.757080078125,0.0
32.1765022277832,-177.34323120117188,0.29999998211860657,0.0,91.5320816040039,0.0
28.677757263183594,-177.4369659423828,0.29999998211860657,0.0,91.53196716308594,0.0
-37.04233169555664,2.6394896507263184,0.29999998211860657,0.0,-0.13946533203125,0.0
-37.0338134765625,6.139479160308838,0.29999998211860657,0.0,-0.13946533203125,0.0
-61.571205139160156,-4.300826549530029,0.29999998211860657,0.0,179.86048889160156,0.0
-61.56268310546875,-0.8008368015289307,0.29999998211860657,0.0,179.86048889160156,0.0
-44.031494140625,-11.261844635009766,0.44999998807907104,0.0,-90.3905029296875,0.0
-50.60231018066406,13.267327308654785,0.5999999642372131,0.0,88.90803527832031,0.0
-47.531429290771484,-11.238322257995605,0.44999998807907104,0.0,-90.3905029296875,0.0
-54.1016731262207,13.334028244018555,0.5999999642372131,0.0,88.90803527832031,0.0
-115.22284698486328,151.1709747314453,0.5,0.0,0.2696990370750427,0.0
-115.23932647705078,154.67092895507812,0.5,0.0,0.2696990370750427,0.0
-135.2187042236328,144.07676696777344,0.5,0.0,-179.73025512695312,0.0
-135.2351837158203,147.57672119140625,0.5,0.0,-179.73025512695312,0.0
-120.00481414794922,136.57192993164062,0.29999998211860657,0.0,-90.51138305664062,0.0
-123.50468444824219,136.6028289794922,0.29999998211860657,0.0,-90.51138305664062,0.0
28.07124900817871,102.15204620361328,0.29999998211860657,0.0,90.02289581298828,0.0
41.828670501708984,95.55668640136719,0.29999998211860657,0.0,-0.41619873046875,0.0
17.80738639831543,88.08705139160156,0.29999998211860657,0.0,-179.93441772460938,0.0
24.57124900817871,102.15065002441406,0.29999998211860657,0.0,90.02289581298828,0.0
-141.60215759277344,-95.10709381103516,0.29999998211860657,0.0,-179.9136962890625,0.0
33.726768493652344,-104.39877319335938,0.29999998211860657,0.0,-88.46794891357422,0.0
35.0816535949707,76.11851501464844,0.29999998211860657,0.0,-89.97711181640625,0.0
31.58165168762207,76.11712646484375,0.29999998211860657,0.0,-89.97711181640625,0.0
17.811418533325195,84.58705139160156,0.29999998211860657,0.0,-179.93441772460938,0.0
41.803245544433594,92.05677795410156,0.29999998211860657,0.0,-0.41619873046875,0.0
35.033897399902344,-153.27044677734375,0.29999998211860657,0.0,-88.46794891357422,0.0
38.53264617919922,-153.17686462402344,0.29999998211860657,0.0,-88.46794891357422,0.0
27.71959686279297,-141.61280822753906,0.29999998211860657,0.0,91.5320816040039,0.0
31.21834373474121,-141.51922607421875,0.29999998211860657,0.0,91.5320816040039,0.0
44.27344512939453,-145.96495056152344,0.29999998211860657,0.0,-1.3133851289749146,0.0
28.052719116210938,148.53567504882812,0.29999998211860657,0.0,90.02289581298828,0.0
37.22551727294922,-104.30520629882812,0.29999998211860657,0.0,-88.46794891357422,0.0
24.552719116210938,148.53428649902344,0.29999998211860657,0.0,90.02289581298828,0.0
-130.80255126953125,103.26210021972656,0.29999998211860657,0.0,89.48860168457031,0.0
-141.6317901611328,87.9046401977539,0.29999998211860657,0.0,-179.93441772460938,0.0
-141.62754821777344,84.40464782714844,0.29999998211860657,0.0,-179.93441772460938,0.0
37.30215072631836,208.752197265625,0.29999998211860657,0.0,0.28781411051750183,0.0
37.31973648071289,205.25225830078125,0.29999998211860657,0.0,0.28781411051750183,0.0
31.540285110473633,179.65969848632812,0.29999998211860657,0.0,-89.97711181640625,0.0
35.040283203125,179.6610870361328,0.29999998211860657,0.0,-89.97711181640625,0.0
24.74187660217285,-30.28036880493164,0.29999998211860657,0.0,91.5320816040039,0.0
28.240623474121094,-30.18678855895996,0.29999998211860657,0.0,91.5320816040039,0.0
-47.60002899169922,-22.85030746459961,0.44999998807907104,0.0,-90.33749389648438,0.0
-44.1000862121582,-22.870922088623047,0.44999998807907104,0.0,-90.33749389648438,0.0
-54.05988311767578,34.895240783691406,0.5999999642372131,0.0,90.37928009033203,0.0
-50.559959411621094,34.91841125488281,0.5999999642372131,0.0,90.37928009033203,0.0
-265.4902648925781,19.596803665161133,0.29999998211860657,0.0,-90.58377075195312,0.0
-268.9900817871094,19.632463455200195,0.29999998211860657,0.0,-90.58377075195312,0.0
-141.60743713378906,-91.60710906982422,0.29999998211860657,0.0,-179.9136962890625,0.0
31.7393741607666,-30.093210220336914,0.29999998211860657,0.0,-88.46794891357422,0.0
35.23812484741211,-29.999629974365234,0.29999998211860657,0.0,-88.46794891357422,0.0
24.59999656677246,30.19789695739746,0.29999998211860657,0.0,90.02289581298828,0.0
28.09999656677246,30.199296951293945,0.29999998211860657,0.0,90.02289581298828,0.0
35.09933090209961,30.202098846435547,0.29999998211860657,0.0,-89.97711181640625,0.0
31.59999656677246,30.200700759887695,0.29999998211860657,0.0,-89.97711181640625,0.0
-132.00987243652344,-25.966060638427734,0.29999998211860657,0.0,90.39354705810547,0.0
69.34160614013672,-207.7470245361328,0.29999998211860657,0.0,179.757080078125,0.0
69.3564453125,-204.24703979492188,0.29999998211860657,0.0,179.757080078125,0.0
69.37128448486328,-200.74708557128906,0.29999998211860657,0.0,179.757080078125,0.0
196.74032592773438,-11.108692169189453,0.29999998211860657,0.0,89.33090209960938,0.0
193.24058532714844,-11.06782054901123,0.29999998211860657,0.0,89.33090209960938,0.0
189.74081420898438,-11.026947975158691,0.29999998211860657,0.0,89.33090209960938,0.0
-128.50994873046875,-25.942020416259766,0.29999998211860657,0.0,90.39354705810547,0.0
69.40094757080078,-193.7471466064453,0.29999998211860657,0.0,-0.2429504096508026,0.0
69.41578674316406,-190.24716186523438,0.29999998211860657,0.0,-0.2429504096508026,0.0
69.43062591552734,-186.74720764160156,0.29999998211860657,0.0,-0.2429504096508026,0.0
7.056835651397705,-207.48294067382812,0.29999998211860657,0.7672556042671204,179.757080078125,1.0422974983104183e-10
7.07167387008667,-203.9829864501953,0.29999998211860657,0.7672556042671204,179.757080078125,1.0422974983104183e-10
7.086513042449951,-200.48300170898438,0.29999998211860657,0.7672556042671204,179.757080078125,1.0422974983104183e-10
7.116189479827881,-193.4830780029297,0.29999998211860657,-0.7672419548034668,-0.2429504096508026,-1.0422974983104183e-10
7.131028175354004,-189.98312377929688,0.29999998211860657,-0.7672419548034668,-0.2429504096508026,-1.0422974983104183e-10
7.145866394042969,-186.483154296875,0.29999998211860657,-0.7672419548034668,-0.2429504096508026,-1.0422974983104183e-10
211.03936767578125,13.862580299377441,0.29999998211860657,0.0,-89.33535766601562,0.0
-275.6298522949219,-21.2084903717041,0.29999998211860657,0.0,90.41679382324219,0.0
207.5396270751953,13.821980476379395,0.29999998211860657,0.0,-89.33535766601562,0.0
204.03985595703125,13.78138256072998,0.29999998211860657,0.0,-89.33535766601562,0.0
-47.06003189086914,34.941585540771484,0.5999999642372131,0.0,-89.6207275390625,0.0
-43.56011199951172,34.96475601196289,0.5999999642372131,0.0,-89.6207275390625,0.0
-54.599910736083984,-22.810482025146484,0.44999998807907104,0.0,89.66251373291016,0.0
-51.0999755859375,-22.831100463867188,0.44999998807907104,0.0,89.66251373291016,0.0
-125.01002502441406,-25.917980194091797,0.29999998211860657,0.0,-89.6064453125,0.0
-121.51011657714844,-25.893939971923828,0.29999998211860657,0.0,-89.6064453125,0.0
-131.4797821044922,27.386850357055664,0.29999998211860657,0.0,89.48860168457031,0.0
-127.97992706298828,27.35561180114746,0.29999998211860657,0.0,89.48860168457031,0.0
-272.12994384765625,-21.18303108215332,0.29999998211860657,0.0,90.41679382324219,0.0
-120.9802017211914,27.29313850402832,0.29999998211860657,0.0,-90.51138305664062,0.0
-124.48006439208984,27.324378967285156,0.29999998211860657,0.0,-90.51138305664062,0.0
-124.48441314697266,-102.44091796875,0.29999998211860657,0.0,-89.6064453125,0.0
-120.98448944091797,-102.4168701171875,0.29999998211860657,0.0,-89.6064453125,0.0
-131.65994262695312,-76.91120147705078,0.29999998211860657,0.0,90.39354705810547,0.0
-128.16001892089844,-76.88716125488281,0.29999998211860657,0.0,90.39354705810547,0.0
-51.00605392456055,102.30189514160156,0.5,0.0,90.37928009033203,0.0
-36.2621955871582,95.02519226074219,0.29999998211860657,0.0,0.06556978821754456,0.0
-54.5059700012207,102.2783203125,0.5,0.0,90.37928009033203,0.0
-63.54731369018555,87.99398040771484,0.29999998211860657,0.0,-179.93441772460938,0.0
-268.63006591796875,-21.157270431518555,0.29999998211860657,0.0,-89.58318328857422,0.0
-43.83694076538086,76.78081512451172,0.5999999642372131,0.0,-89.62068939208984,0.0
-47.33686828613281,76.75764465332031,0.5999999642372131,0.0,-89.62068939208984,0.0
-36.25819396972656,91.52519226074219,0.29999998211860657,0.0,0.06555172055959702,0.0
-63.54330825805664,84.49398040771484,0.29999998211860657,0.0,-179.93441772460938,0.0
155.015380859375,-5.701526165008545,0.29999998211860657,0.0,-90.05258178710938,0.0
143.9221954345703,-1.9623245000839233,0.29999998211860657,0.0,-179.74496459960938,0.0
151.52549743652344,5.319231986999512,0.29999998211860657,0.0,89.9474105834961,0.0
-265.1301574707031,-21.13180923461914,0.29999998211860657,0.0,-89.58318328857422,0.0
